#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Valence  Total
      37000.0000          1.00000000E+30          2.02960710E+06          3.02710831E+06          2.36656260E+06          9.25145084E+06          1.52236177E+07          1.14198167E+07          9.30518149E+07          7.77186639E+07          3.79309082E+07          6.64596442E+07          5.05115250E+07          4.12106967E+08          3.45975565E+08          2.82135354E+10          2.45257723E+10          2.21606396E+08          4.66976769E+08          3.74150366E+08          2.14473181E+09          6.22292440E+05
      38000.0000          1.00000000E+30          2.15530245E+06          3.28942334E+06          2.56379789E+06          9.83048231E+06          1.65297378E+07          1.24095457E+07          1.03112567E+08          8.64666880E+07          4.03451907E+07          7.21102443E+07          5.47447062E+07          4.55434039E+08          3.84436808E+08          3.20099765E+10          2.80507522E+10          2.34696506E+08          5.04729532E+08          4.06055944E+08          2.28911636E+09          6.69784887E+05
      39000.0000          1.00000000E+30          2.28742435E+06          3.54027347E+06          2.79037223E+06          1.04278300E+07          1.76887994E+07          1.33995097E+07          1.13986513E+08          9.56475913E+07          4.27795215E+07          7.71271475E+07          5.92599842E+07          5.02351066E+08          4.24582960E+08          3.61171160E+10          3.15695671E+10          2.48957418E+08          5.41059106E+08          4.37222278E+08          2.43719590E+09          7.19174213E+05
      40000.0000          1.00000000E+30          2.42219663E+06          3.81841960E+06          3.02147402E+06          1.10652260E+07          1.90430726E+07          1.45127224E+07          1.25570603E+08          1.05720400E+08          4.52667179E+07          8.29813297E+07          6.37914573E+07          5.54450556E+08          4.69799659E+08          4.08000534E+10          3.56351247E+10          2.63652794E+08          5.81970466E+08          4.71477869E+08          2.59760623E+09          7.71167808E+05
      41000.0000          1.00000000E+30          2.55929682E+06          4.10829212E+06          3.27366844E+06          1.17290677E+07          2.04520869E+07          1.55854318E+07          1.38625900E+08          1.16504078E+08          4.79729928E+07          8.90687686E+07          6.87332424E+07          6.08231326E+08          5.19004027E+08          4.58412454E+10          4.01942497E+10          2.79401300E+08          6.24760070E+08          5.07957621E+08          2.75763675E+09          8.25441657E+05
      42000.0000          1.00000000E+30          2.70251039E+06          4.42860671E+06          3.52588560E+06          1.23940554E+07          2.19088401E+07          1.68002839E+07          1.52178007E+08          1.28273031E+08          5.07863087E+07          9.53593510E+07          7.40569746E+07          6.67433559E+08          5.68866802E+08          5.15078377E+10          4.51084551E+10          2.95804047E+08          6.69198897E+08          5.46715992E+08          2.92576449E+09          8.82076280E+05
      43000.0000          1.00000000E+30          2.85044026E+06          4.75740553E+06          3.80696474E+06          1.30858439E+07          2.33638350E+07          1.80759901E+07          1.66829091E+08          1.41578981E+08          5.37235386E+07          1.01644725E+08          7.93995948E+07          7.32027240E+08          6.23886476E+08          5.76319638E+10          5.06148489E+10          3.12277448E+08          7.13712077E+08          5.88119305E+08          3.10183682E+09          9.41641082E+05
      44000.0000          1.00000000E+30          3.00582155E+06          5.09878794E+06          4.08811753E+06          1.38113605E+07          2.49888866E+07          1.94051124E+07          1.82871037E+08          1.54429553E+08          5.66547164E+07          1.08656085E+08          8.52813850E+07          7.97001700E+08          6.81268779E+08          6.45535054E+10          5.67051911E+10          3.29419624E+08          7.63233758E+08          6.31247719E+08          3.28595220E+09          1.00311695E+06
      45000.0000          1.00000000E+30          3.16278934E+06          5.43708385E+06          4.39656225E+06          1.45459877E+07          2.67084226E+07          2.07253041E+07          1.98816215E+08          1.69295880E+08          5.96885524E+07          1.16070527E+08          9.13525035E+07          8.70658809E+08          7.46566324E+08          7.16089420E+10          6.29648617E+10          3.47348538E+08          8.15818138E+08          6.75874995E+08          3.47363588E+09          1.06651818E+06
      46000.0000          1.00000000E+30          3.32261504E+06          5.81622996E+06          4.72032592E+06          1.52949537E+07          2.84545264E+07          2.22071748E+07          2.17057431E+08          1.84548981E+08          6.28857740E+07          1.23596896E+08          9.74835582E+07          9.51266389E+08          8.11701501E+08          7.94285817E+10          7.01993826E+10          3.65518843E+08          8.65125552E+08          7.20355467E+08          3.66686676E+09          1.13321544E+06
      47000.0000          1.00000000E+30          3.49482150E+06          6.21848921E+06          5.06331332E+06          1.60970332E+07          3.01865832E+07          2.37828182E+07          2.35898547E+08          2.00814538E+08          6.61184741E+07          1.31061477E+08          1.04101245E+08          1.02766902E+09          8.83213263E+08          8.79919219E+10          7.76083083E+10          3.84066271E+08          9.25074188E+08          7.70242963E+08          3.87044707E+09          1.20381066E+06
      48000.0000          1.00000000E+30          3.67227230E+06          6.62922757E+06          5.40673146E+06          1.69246884E+07          3.20753523E+07          2.53861325E+07          2.56552948E+08          2.18812987E+08          6.93922476E+07          1.39195131E+08          1.11009641E+08          1.11728501E+09          9.59805001E+08          9.73264573E+10          8.61106034E+10          4.03860558E+08          9.81466052E+08          8.23117407E+08          4.08079998E+09          1.27591533E+06
      49000.0000          1.00000000E+30          3.84863575E+06          7.03448242E+06          5.77597565E+06          1.77475046E+07          3.40356944E+07          2.69554888E+07          2.77457664E+08          2.37296028E+08          7.29022647E+07          1.47633102E+08          1.18342018E+08          1.20480041E+09          1.04178531E+09          1.07286897E+11          9.48922713E+10          4.24274424E+08          1.03893997E+09          8.76863660E+08          4.29120057E+09          1.34915109E+06
      50000.0000          1.00000000E+30          4.05234518E+06          7.47960290E+06          6.16601622E+06          1.86994736E+07          3.62629122E+07          2.86979403E+07          3.00873743E+08          2.57614646E+08          7.64973052E+07          1.57209900E+08          1.26017491E+08          1.30392840E+09          1.12925299E+09          1.18353375E+11          1.04867242E+11          4.47300286E+08          1.10118005E+09          9.29978495E+08          4.53203967E+09          1.43014323E+06
      65349.9990          1.00000000E+30          7.64054250E+06          1.69793843E+07          1.47003693E+07          3.53646486E+07          7.94549754E+07          6.64703310E+07          8.59570009E+08          7.55678342E+08          1.45224867E+08          3.42391021E+08          2.90103092E+08          3.68535753E+09          3.28890367E+09          4.23466685E+11          3.80925912E+11          8.46313309E+08          2.40165195E+09          2.13984804E+09          8.83219452E+09          3.01016921E+06
      65350.0010          7.22417588E+05          7.64054313E+06          1.69793860E+07          1.47003708E+07          3.53646514E+07          7.94549831E+07          6.64703378E+07          8.59570122E+08          7.55678441E+08          1.45224878E+08          3.42391053E+08          2.90103121E+08          3.68535801E+09          3.28890412E+09          4.23466750E+11          3.80925971E+11          8.46313374E+08          2.40165218E+09          2.13984826E+09          8.83219525E+09          5.82598433E+05
