#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
      30000.0000          1.42094146E+08          1.83459911E+09          5.07901082E+10          2.79400620E+10          1.49670425E+10          4.77646197E+11          2.62014379E+11          3.37620690E+08          5.27480578E+09          4.58513239E+11          2.44113991E+11          7.14977418E+08          1.06746503E+10          7.48398885E+11          4.02285145E+11          1.72500235E+08          2.48632236E+09          1.44498245E+11          7.76207453E+10          5.25208886E+08          6.22856614E+09          4.84298300E+07
      31000.0000          1.56683290E+08          2.01777845E+09          5.76775822E+10          3.17601758E+10          1.64953525E+10          5.40257063E+11          2.98004167E+11          3.75007816E+08          5.84838746E+09          5.22879969E+11          2.79021344E+11          7.90551322E+08          1.18129004E+10          8.52700038E+11          4.57090882E+11          1.91069805E+08          2.74956956E+09          1.64537629E+11          8.85800785E+10          5.83041695E+08          6.91876800E+09          5.35818813E+07
      32000.0000          1.72784592E+08          2.22452245E+09          6.50879368E+10          3.58466009E+10          1.81267887E+10          6.09585265E+11          3.36546764E+11          4.15500957E+08          6.48555176E+09          5.91042160E+11          3.16691911E+11          8.74882742E+08          1.30347655E+10          9.68907506E+11          5.19501473E+11          2.10732933E+08          3.03979117E+09          1.86652012E+11          1.00461461E+11          6.46231989E+08          7.67935895E+09          5.91860981E+07
      33000.0000          1.90283825E+08          2.43629938E+09          7.31520897E+10          4.03980924E+10          1.99414270E+10          6.86021678E+11          3.79576930E+11          4.57055896E+08          7.11565240E+09          6.69008190E+11          3.59669120E+11          9.67226102E+08          1.43973252E+10          1.09310083E+12          5.88461934E+11          2.32227845E+08          3.33563164E+09          2.10997995E+11          1.14198849E+11          7.14625876E+08          8.47101145E+09          6.52149822E+07
      34000.0000          2.07880424E+08          2.67656923E+09          8.23583475E+10          4.55509222E+10          2.17385528E+10          7.70025062E+11          4.25737559E+11          5.04054662E+08          7.82785141E+09          7.54777805E+11          4.05194090E+11          1.05975954E+09          1.57773570E+10          1.23049191E+12          6.63182533E+11          2.55254329E+08          3.67127414E+09          2.36800803E+11          1.28371005E+11          7.88205971E+08          9.31349314E+09          7.15782966E+07
      35000.0000          2.27734567E+08          2.90749228E+09          9.17238180E+10          5.09195288E+10          2.37058261E+10          8.59218384E+11          4.76895525E+11          5.52479309E+08          8.56992029E+09          8.46281488E+11          4.55658960E+11          1.16125371E+09          1.72507139E+10          1.38127511E+12          7.49079911E+11          2.80096791E+08          4.01525041E+09          2.65866290E+11          1.43975164E+11          8.67257084E+08          1.02388414E+10          7.84748687E+07
      36000.0000          2.48200525E+08          3.16002052E+09          1.02621274E+11          5.68883934E+10          2.58298028E+10          9.61293165E+11          5.31137284E+11          6.05956412E+08          9.38624445E+09          9.48568566E+11          5.11820332E+11          1.27115439E+09          1.88697144E+10          1.54638006E+12          8.37619340E+11          3.06733904E+08          4.37120857E+09          2.97707209E+11          1.61065255E+11          9.53229853E+08          1.12473878E+10          8.58204528E+07
      37000.0000          2.69350978E+08          3.43478610E+09          1.13649332E+11          6.31713293E+10          2.80042872E+10          1.06488872E+12          5.90646155E+11          6.59391701E+08          1.02171415E+10          1.06096177E+12          5.71377139E+11          1.38442599E+09          2.06059812E+10          1.72752781E+12          9.34466042E+11          3.33574163E+08          4.77274268E+09          3.31378784E+11          1.79702600E+11          1.03992557E+09          1.22464745E+10          9.33222661E+07
      38000.0000          2.93034156E+08          3.72429688E+09          1.26268759E+11          7.00770113E+10          3.03809211E+10          1.17992950E+12          6.55102717E+11          7.20110528E+08          1.11197178E+10          1.17689250E+12          6.39687338E+11          1.50863104E+09          2.23667593E+10          1.91641019E+12          1.04000293E+12          3.62784543E+08          5.20177046E+09          3.69587055E+11          1.99957405E+11          1.13460678E+09          1.33430159E+10          1.01612221E+08
      39000.0000          3.16567238E+08          4.03437845E+09          1.40081511E+11          7.75267217E+10          3.28080986E+10          1.30059802E+12          7.25637650E+11          7.79296593E+08          1.21095530E+10          1.30958347E+12          7.07224258E+11          1.64062663E+09          2.43484170E+10          2.13257023E+12          1.15467732E+12          3.94392400E+08          5.62233340E+09          4.08049953E+11          2.21910927E+11          1.23610917E+09          1.44977203E+10          1.10160713E+08
      40000.0000          3.43056038E+08          4.36148920E+09          1.53768076E+11          8.57889663E+10          3.55072006E+10          1.43906561E+12          8.05561292E+11          8.47179704E+08          1.31464010E+10          1.44600493E+12          7.83355214E+11          1.77457707E+09          2.62716893E+10          2.35098479E+12          1.27901573E+12          4.26572523E+08          6.08331959E+09          4.52366728E+11          2.45658385E+11          1.34534266E+09          1.57440850E+10          1.19396211E+08
      41000.0000          3.69929012E+08          4.68887608E+09          1.69700160E+11          9.47120696E+10          3.83210693E+10          1.57754707E+12          8.82609804E+11          9.15172604E+08          1.42361165E+10          1.59522785E+12          8.65830222E+11          1.92419804E+09          2.84540419E+10          2.60090612E+12          1.40976324E+12          4.62075317E+08          6.59429230E+09          4.97888740E+11          2.71312475E+11          1.45610937E+09          1.70606310E+10          1.29060196E+08
      42000.0000          3.99805067E+08          5.05517562E+09          1.85617329E+11          1.03597993E+11          4.12661571E+10          1.72860434E+12          9.71441200E+11          9.88115317E+08          1.53110507E+10          1.75678756E+12          9.52165632E+11          2.07528070E+09          3.07571691E+10          2.85490571E+12          1.55434897E+12          4.97377724E+08          7.12305987E+09          5.47456638E+11          2.99007860E+11          1.57733785E+09          1.84636242E+10          1.39305065E+08
      43000.0000          4.30561813E+08          5.43300750E+09          2.02923849E+11          1.13764833E+11          4.41802105E+10          1.89678935E+12          1.06742165E+12          1.06825675E+09          1.64907075E+10          1.93101296E+12          1.04793517E+12          2.24409150E+09          3.30221246E+10          3.13870787E+12          1.71690547E+12          5.36592254E+08          7.63168588E+09          6.00988080E+11          3.28231038E+11          1.70605193E+09          1.99560534E+10          1.50261757E+08
      44000.0000          4.59898384E+08          5.80983492E+09          2.22271916E+11          1.24748612E+11          4.74692756E+10          2.06959680E+12          1.16234008E+12          1.15119565E+09          1.77519280E+10          2.12017916E+12          1.15547929E+12          2.41745604E+09          3.55861794E+10          3.44721147E+12          1.87517842E+12          5.78252519E+08          8.21300521E+09          6.60969255E+11          3.60329796E+11          1.84185406E+09          2.14533749E+10          1.61412895E+08
      45000.0000          4.93560347E+08          6.22317407E+09          2.42038628E+11          1.35766969E+11          5.08406434E+10          2.25504361E+12          1.27109176E+12          1.23779739E+09          1.90915901E+10          2.32432509E+12          1.25987482E+12          2.58335599E+09          3.81764527E+10          3.75969741E+12          2.05638988E+12          6.19952945E+08          8.80670692E+09          7.19504487E+11          3.94995253E+11          1.98580763E+09          2.30709298E+10          1.73246405E+08
